station lon lat moho av_vp av_vs av_rho
nan 17.2479 53.839 37.5 nan nan 2.8704526665068797
nan 18.1912 54.1781 44.3 nan nan 2.9059599724278016
nan 21.9334 55.5111 40.9 nan nan 2.8888024743612792
nan 23.498 55.7658 45.5 nan nan 2.9114894210972415
nan 12.9744 52.4098 27.6 nan nan 2.81835153760459
nan 12.9744 52.4098 33.6 nan nan 2.84929268503197
nan 13.4845 52.1554 25.9 nan nan 2.810116250252862
nan 14.0179 52.5512 28.5 nan nan 2.8227482126250707
nan 14.4312 52.7604 31.1 nan nan 2.8359022472442734
nan 15.0145 53.0166 32.0 nan nan 2.840636965115628
nan 15.9458 53.4109 39.4 nan nan 2.8807545395773717
nan 16.8493 53.7112 32.3 nan nan 2.8422322050707787
nan 17.706 54.0194 42.4 nan nan 2.8965772688070195
nan 22.8915 55.6588 48.5 nan nan 2.923431569708037
nan 24.1764 56.0482 51.0 nan nan 2.931577743982304
nan 14.5417 49.9883 34.0 nan nan 2.851466403610229
nan 22.2079 55.8361 46.0 nan nan 2.9136580542213864
nan 14.569 50.5282 29.5 nan nan 2.8276840634383817
nan 8.81 53.52 32.6 nan nan 2.843838134658327
nan 5.228 50.156 37.9 nan nan 2.8726270154106173
nan 10.7623 47.4871 36.5 nan nan 2.8649993944996166
nan 12.195 50.8311 29.5 nan nan 2.8276840634383817
nan 13.3214 54.5477 35.3 nan nan 2.8585115557093106
nan 12.796 47.737 39.0 nan nan 2.8785926368004775
nan 12.865 47.762 39.9 nan nan 2.88344029003584
nan 12.819 47.806 36.9 nan nan 2.8671764178836168
nan 12.868 47.741 39.0 nan nan 2.8785926368004775
nan 13.7709 50.2513 30.7 nan nan 2.8338030840369046
nan 12.317 50.234 29.0 nan nan 2.825212895282162
nan 12.207 49.7669 31.1 nan nan 2.8359022472442734
nan 12.824 47.745 38.4 nan nan 2.8753434353095297
nan 12.836 47.7512 43.4 nan nan 2.9016102558172867
nan 12.85 47.754 40.9 nan nan 2.8888024743612792
nan 12.8665 47.7516 42.9 nan nan 2.8991143477412997
nan 13.78 52.4759 29.0 nan nan 2.825212895282162
nan 12.73 47.744 38.5 nan nan 2.8758852825886287
nan 12.4072 50.6758 32.0 nan nan 2.840636965115628
nan 11.2121 50.5351 31.5 nan nan 2.838007597719321
nan 12.403 50.677 32.0 nan nan 2.840636965115628
nan 14.0831 50.2325 29.1 nan nan 2.8257060854793172
nan 8.4924 47.7645 26.0 nan nan 2.810600806887861
nan 22.2905 57.6287 43.0 nan nan 2.8996171518434943
nan 13.3855 52.1352 29.3 nan nan 2.8266941524184
nan 15.0327 46.678 32.0 nan nan 2.840636965115628
nan 24.38 59.4633 43.7 nan nan 2.90308111302571
nan 8.869 47.6697 24.9 nan nan 2.8053111330546674
nan 9.1933 48.7708 24.0 nan nan 2.800959642932641
nan 8.1115 47.5275 25.0 nan nan 2.8057912563106306
nan 23.1808 54.0125 44.2 nan nan 2.905484580234676
nan 12.6 57.32 43.8 nan nan 2.903566246142472
nan 12.63 56.75 44.6 nan nan 2.9073790529677352
nan 12.034 52.958 39.5 nan nan 2.8812928119268157
nan 13.623 56.259 35.2 nan nan 2.8579738311598035
nan 13.227 56.427 46.3 nan nan 2.914931653628283
nan 13.566 56.52 39.9 nan nan 2.88344029003584
nan 13.946 57.095 42.8 nan nan 2.8986099755055688
nan 12.078 55.536 32.0 nan nan 2.840636965115628
nan 15.039 57.837 53.6 nan nan 2.9382293620027933
nan 14.664 57.761 49.1 nan nan 2.9255072621002047
nan 11.815 54.886 30.0 nan nan 2.830186431272044
nan 15.943 58.758 55.0 nan nan 2.9409754550165212
nan 11.255 54.887 28.1 nan nan 2.8207752302997653
nan 9.595 53.38 30.4 nan nan 2.832242444089643
nan 9.167 56.456 30.9 nan nan 2.8348502017040267
nan 8.557 52.259 28.8 nan nan 2.824227371908816
nan 12.905 53.851 31.5 nan nan 2.838007597719321
nan 11.4789 52.7234 37.3 nan nan 2.8693628715947264
nan 12.229 53.677 33.6 nan nan 2.84929268503197
nan 12.461 50.415 31.0 nan nan 2.835375807472825
nan 11.7107 50.9716 29.7 nan nan 2.8286770232745235
nan 8.9819 48.8534 25.1 nan nan 2.806271594668345
nan 8.8925 48.8901 26.4 nan nan 2.8125514914630423
nan 8.8067 48.8985 27.0 nan nan 2.8154664656776225
nan 8.6762 48.9383 24.9 nan nan 2.8053111330546674
nan 8.4921 48.9893 25.0 nan nan 2.8057912563106306
nan 8.4301 49.0144 30.4 nan nan 2.832242444089643
nan 8.367 49.0204 23.8 nan nan 2.799986302346879
nan 8.2392 49.0224 29.0 nan nan 2.825212895282162
nan 8.1668 49.0212 25.1 nan nan 2.806271594668345
nan 8.0579 49.0454 22.2 nan nan 2.7921741808883604
nan 7.8994 49.0469 25.0 nan nan 2.8057912563106306
nan 7.8096 49.0665 25.3 nan nan 2.807232941565929
nan 7.6947 49.0709 24.7 nan nan 2.804350997138704
nan 7.5315 49.124 23.6 nan nan 2.7990131967209155
nan 7.3693 49.1933 25.0 nan nan 2.8057912563106306
nan 6.9213 49.3064 26.9 nan nan 2.814982227257686
nan 6.383 49.5519 28.1 nan nan 2.8207752302997653
nan 8.0753 49.1381 20.5 nan nan 2.7839176433805717
nan 8.0551 49.1843 22.7 nan nan 2.7946089798342864
nan 8.0183 49.187 25.9 nan nan 2.810116250252862
nan 7.9384 49.1742 25.0 nan nan 2.8057912563106306
nan 8.2805 49.2222 30.1 nan nan 2.8306962572723986
nan 8.5147 49.3621 28.4 nan nan 2.8222542549905696
nan 8.5962 49.3986 27.7 nan nan 2.818831805086342
nan 8.7104 49.3866 22.8 nan nan 2.795095126064849
nan 8.8072 49.4339 23.5 nan nan 2.7985254782901148
nan 8.8927 49.4467 24.0 nan nan 2.800959642932641
nan 8.8017 49.3396 21.5 nan nan 2.788762050091968
nan 9.052 49.2739 26.3 nan nan 2.812062996629176
nan 9.0667 49.4593 24.7 nan nan 2.804350997138704
nan 7.8114 49.0672 25.3 nan nan 2.807232941565929
nan 8.4473 50.2225 23.9 nan nan 2.8004728828375542
nan 15.4871 49.2948 34.6 nan nan 2.854720014392641
nan 12.137 50.352 31.0 nan nan 2.835375807472825
nan 26.7205 58.3786 45.0 nan nan 2.9092448155110264
nan 8.6816 47.6487 26.9 nan nan 2.814982227257686
nan 10.001 50.8188 28.8 nan nan 2.824227371908816
nan 12.103 50.186 30.0 nan nan 2.830186431272044
nan 10.0916 50.887 29.1 nan nan 2.8257060854793172
nan 16.5935 49.3083 32.4 nan nan 2.8427664628546747
nan 26.7347 58.462 45.0 nan nan 2.9092448155110264
nan 18.8361 48.494 28.0 nan nan 2.8202856815586017
nan 21.0236 52.2417 41.1 nan nan 2.8898580558967137
nan 12.4149 50.7274 28.9 nan nan 2.8247200614045727
nan 12.77 51.0 30.0 nan nan 2.830186431272044
nan 8.9859 47.5287 27.0 nan nan 2.8154664656776225
nan 12.306 50.448 31.0 nan nan 2.835375807472825
nan 12.376 50.287 28.4 nan nan 2.8222542549905696
nan 12.8782 49.144 34.0 nan nan 2.851466403610229
nan 8.9075 47.4147 29.0 nan nan 2.825212895282162
nan 11.505 51.521 27.5 nan nan 2.817872138091292
nan 6.1526 49.6646 24.0 nan nan 2.800959642932641
nan 6.7989 51.9663 29.9 nan nan 2.829679880973785
nan 11.6363 47.2638 46.1 nan nan 2.9140851332392246
nan 10.918 53.554 27.9 nan nan 2.819798503949447
nan 6.8695 51.6207 30.0 nan nan 2.830186431272044
nan 17.1025 48.1961 19.6 nan nan 2.7796626142878376
nan 10.979 47.416 40.0 nan nan 2.8839788926801138
nan 8.5115 47.3692 27.3 nan nan 2.8169126741537966
nan 14.1928 49.4392 40.0 nan nan 2.8839788926801138
nan 16.531 44.482 30.2 nan nan 2.8312091792682734
nan 16.907 45.013 33.8 nan nan 2.850380203135293
nan 17.514 45.103 32.9 nan nan 2.8454607270117873
nan 14.911 45.084 42.5 nan nan 2.897087700875279
nan 16.267 45.129 25.7 nan nan 2.809152455692002
nan 17.848 45.436 28.4 nan nan 2.8222542549905696
nan 13.817 45.293 31.4 nan nan 2.8374821963979517
nan 15.805 45.315 31.1 nan nan 2.8359022472442734
nan 16.051 45.509 32.9 nan nan 2.8454607270117873
nan 19.405 43.866 30.8 nan nan 2.834325866905127
nan 16.775 46.47 25.1 nan nan 2.806271594668345
nan 17.183 44.75 30.8 nan nan 2.834325866905127
nan 15.257 45.505 25.4 nan nan 2.8077133829927248
nan 13.75 44.906 40.1 nan nan 2.8845182790371315
nan 19.369 43.618 33.8 nan nan 2.850380203135293
nan 18.585 43.169 55.4 nan nan 2.941687807415613
nan 18.424 43.875 35.9 nan nan 2.8617325936788394
nan 18.103 43.299 63.2 nan nan 2.948555459974626
nan 16.184 43.054 48.8 nan nan 2.924480261350528
nan 16.256 42.393 28.7 nan nan 2.823734621332754
nan 16.058 43.59 49.4 nan nan 2.926510877613698
nan 17.363 42.775 41.9 nan nan 2.8940081751770177
nan 17.153 42.977 51.8 nan nan 2.9339327235233457
nan 16.784 43.609 54.2 nan nan 2.939429723526436
nan 13.733 46.226 40.1 nan nan 2.8845182790371315
nan 14.427 45.739 53.3 nan nan 2.937601622052874
nan 15.458 45.826 25.1 nan nan 2.806271594668345
nan 14.261 46.081 69.2 nan nan 2.9463858451532183
nan 18.147 42.669 46.1 nan nan 2.9140851332392246
nan 19.992 44.098 27.8 nan nan 2.819313878511964
nan 22.52 44.666 29.3 nan nan 2.8266941524184
nan 15.469 46.15 26.0 nan nan 2.810600806887861
nan 15.058 43.992 41.3 nan nan 2.8909059538360964
nan 14.932 44.113 41.6 nan nan 2.89246241836167
nan 19.81 45.158 28.4 nan nan 2.8222542549905696
nan 14.442 45.935 33.5 nan nan 2.848747426079461
nan 14.81 45.531 48.5 nan nan 2.923431569708037
nan 15.625 45.863 29.9 nan nan 2.829679880973785
nan 15.624 46.011 30.2 nan nan 2.8312091792682734
nan 14.0 46.317 40.7 nan nan 2.887741607729027
nan 15.502 46.461 31.1 nan nan 2.8359022472442734
nan 16.449 43.178 49.7 nan nan 2.9275065305775683
nan 14.064 45.893 47.3 nan nan 2.9190060234586563
nan 16.456 46.131 26.3 nan nan 2.812062996629176
nan 16.405 44.005 51.5 nan nan 2.933059261125241
nan 14.378 45.528 46.1 nan nan 2.9140851332392246
nan 16.25 46.448 27.2 nan nan 2.816431781142221
nan 19.52 42.85 53.0 nan nan 2.9369698612108306
nan 18.1 46.088 24.2 nan nan 2.8019333766807173
nan 15.27 44.688 44.9 nan nan 2.9087831288204526
nan 15.318 45.949 29.6 nan nan 2.8281797857287505
nan 14.527 46.044 36.2 nan nan 2.8633641150891402
nan 16.892 42.769 40.1 nan nan 2.8845182790371315
nan 17.02 43.288 44.6 nan nan 2.9073790529677352
nan 15.707 43.866 43.4 nan nan 2.9016102558172867
nan 16.754 45.614 25.1 nan nan 2.806271594668345
nan 14.443 46.294 34.4 nan nan 2.853635200134897
nan 14.871 44.563 43.4 nan nan 2.9016102558172867
nan 15.467 45.615 28.1 nan nan 2.8207752302997653
nan 19.261 42.43 52.4 nan nan 2.935580243852499
nan 14.998 46.079 32.3 nan nan 2.8422322050707787
nan 15.117 46.636 31.7 nan nan 2.8390563024048134
nan 15.623 44.878 47.9 nan nan 2.9212798623041185
nan 15.968 45.907 27.8 nan nan 2.819313878511964
nan 19.893 42.043 44.9 nan nan 2.9087831288204526
nan 14.782 44.75 50.9 nan nan 2.931278369815454
nan 17.133 43.494 48.5 nan nan 2.923431569708037
nan 14.483 45.325 42.5 nan nan 2.897087700875279
nan 13.509 46.245 46.1 nan nan 2.9140851332392246
nan 14.014 45.546 41.6 nan nan 2.89246241836167
nan 15.517 45.134 40.1 nan nan 2.8845182790371315
nan 14.155 45.036 37.7 nan nan 2.8715399470306124
nan 18.312 42.601 46.4 nan nan 2.91535090650115
nan 17.7 42.872 53.3 nan nan 2.937601622052874
nan 19.865 41.348 58.7 nan nan 2.9462895106979983
nan 13.764 45.709 39.8 nan nan 2.8829028471690417
nan 15.769 44.531 49.4 nan nan 2.926510877613698
nan 15.054 44.292 40.1 nan nan 2.8845182790371315
nan 14.838 45.803 33.2 nan nan 2.8471040665383502
nan 14.701 46.102 36.5 nan nan 2.8649993944996166
nan 13.894 46.032 45.8 nan nan 2.9127971442670866
nan 15.987 45.827 31.7 nan nan 2.8390563024048134
nan 15.025 46.434 31.4 nan nan 2.8374821963979517
nan 15.644 43.654 43.4 nan nan 2.9016102558172867
nan 22.182079 47.350529 29.0 nan nan 2.825212895282162
nan 22.139 46.362511 30.0 nan nan 2.830186431272044
nan 22.453421 46.068241 31.0 nan nan 2.835375807472825
nan 22.4781 47.05188 30.0 nan nan 2.830186431272044
nan 23.03668 46.498951 32.0 nan nan 2.840636965115628
nan 23.4969 47.6728 30.0 nan nan 2.830186431272044
nan 25.2002 47.644 32.0 nan nan 2.840636965115628
nan 25.0495 45.4371 35.0 nan nan 2.8568924646550795
nan 24.6332 45.3657 29.0 nan nan 2.825212895282162
nan 23.7698 45.446 31.0 nan nan 2.835375807472825
nan 22.898 45.887 33.0 nan nan 2.8460071825835715
nan 22.7767 45.3933 36.0 nan nan 2.8622750241539325
nan 21.6401 45.6188 29.0 nan nan 2.825212895282162
nan 21.663 46.2653 28.0 nan nan 2.8202856815586017
nan 22.7111 46.7917 32.5 nan nan 2.8433017480634244
nan 9.32 42.11 31.0 nan nan 2.835375807472825
nan 9.38 39.52 29.0 nan nan 2.825212895282162
nan 15.09 37.23 26.0 nan nan 2.810600806887861
nan 15.9 39.95 32.0 nan nan 2.840636965115628
nan 16.76 40.81 27.0 nan nan 2.8154664656776225
nan 13.48 42.34 37.0 nan nan 2.8677229849265236
nan 21.2395 48.2961 29.7721 nan nan 2.8290370322061524
nan 20.7258 46.3501 22.5512 nan nan 2.793886761817342
nan 16.7757 46.4706 23.1274 nan nan 2.7966964976294832
nan 20.267 47.2996 27.0546 nan nan 2.815730471422004
nan 19.0201 47.4831 29.3164 nan nan 2.826775268201832
nan 18.2605 47.3631 28.7157 nan nan 2.823811994760434
nan 17.3319 47.4163 25.311 nan nan 2.807285809743869
nan 18.0999 46.0883 25.1492 nan nan 2.806508035133388
nan 21.9007 47.3849 24.8298 nan nan 2.804974149591826
nan 18.6435 46.2149 23.8105 nan nan 2.8000373828702605
nan 17.5348 47.1712 25.6861 nan nan 2.809085709817417
nan 19.8933 47.9181 30.2279 nan nan 2.831352788633206
nan 16.5567 47.6807 30.8645 nan nan 2.8346638947934863
nan 17.8878 46.9001 27.5617 nan nan 2.818167876126985
nan 22.5391 48.1304 24.6723 nan nan 2.8042179353070047
nan 21.4614 48.9022 30.7291 nan nan 2.8339550588190456
nan 20.4856 48.4832 30.2952 nan nan 2.831699979573155
nan 22.2731 48.9333 30.6836 nan nan 2.833717488064802
nan 17.2774 48.3736 29.3478 nan nan 2.8269306079581784
nan 17.4287 48.5139 30.9275 nan nan 2.8349946350888633
nan 18.836056 48.493972 30.2266 nan nan 2.8313460927098615
nan 17.1025 48.196111 28.7663 nan nan 2.8240613311866465
nan 23.514 48.514 33.7253 nan nan 2.8499743140193146
nan 22.293 48.631 28.6724 nan nan 2.8235985868369293
nan 21.137 45.3828 23.8876 nan nan 2.8004125357383938
nan 21.6401 45.6188 27.9609 nan nan 2.8200949028135316
nan 23.5981 46.7133 28.9512 nan nan 2.8249723609681983
nan 22.9033 45.8833 33.3391 nan nan 2.8478670605367395
nan 22.7111 46.7917 32.1659 nan nan 2.841517611006829
nan 22.7767 45.3933 40.1828 nan nan 2.8849651898102886
nan 23.7694 45.4481 40.0173 nan nan 2.8840721619927856
nan 21.663 46.2653 26.6609 nan nan 2.8138220578540833
nan 19.8098 45.1573 27.0836 nan nan 2.815870560507046
nan 16.45572 46.13117 27.9334 nan nan 2.819960946366894
nan 16.7544 45.6135 29.193 nan nan 2.82616524914452
nan 15.4673 45.6153 31.5952 nan nan 2.8385068571035026
nan 15.973 45.909 29.3164 nan nan 2.826775268201832
nan 15.99417 45.82944 30.8261 nan nan 2.8344625714401874
nan 15.45689 45.82597 27.9491 nan nan 2.8200374004808912
nan 15.46914 46.14947 32.7367 nan nan 2.844574367056787
nan 15.6275 45.8672 27.9491 nan nan 2.8200374004808912
nan 15.6245 46.01075 33.874 nan nan 2.8507821689152704
nan 15.5018 46.461 30.1437 nan nan 2.830920037416607
nan 16.2504 46.4481 28.9018 nan nan 2.8247289305027174
nan 14.4433 46.2941 36.6838 nan nan 2.8659988236433147
nan 14.99778 46.06119 35.0297 nan nan 2.8570534759470987
nan 15.11669 46.63589 32.2581 nan nan 2.8420086884139613
nan 14.83928 45.80328 35.268 nan nan 2.858339672684045
nan 14.7014 46.1016 35.766 nan nan 2.861009446494083
nan 15.02461 46.43419 33.6045 nan nan 2.849317190803224
nan 15.5232 47.2505 33.3839 nan nan 2.8481125047004014
nan 15.8588 47.9282 31.0342 nan nan 2.83555577804128
nan 14.2659 47.8495 39.2498 nan nan 2.8799440895649204
nan 14.54889 46.50917 39.405 nan nan 2.8807814803338463
nan 16.2963 47.6997 34.1027 nan nan 2.8520237721737165
nan 15.0327 46.678 32.4096 nan nan 2.842817807755377
nan 16.3617 48.2483 33.619 nan nan 2.8493961383801247
nan 17.6707 48.8591 26.6042 nan nan 2.8135464675091932
nan 19.2817 47.7905 28.8635 nan nan 2.824540224181733
nan 18.7922 46.7843 27.218 nan nan 2.816518418711038
nan 18.7356 46.595 26.8473 nan nan 2.8147267464414
nan 19.2131 46.492 24.645 nan nan 2.8040867410386605
nan 19.5645 46.5998 23.9542 nan nan 2.8007366887921603
nan 19.1609 47.0473 24.6061 nan nan 2.8038996846656965
nan 18.2789 46.587 30.5627 nan nan 2.8330875625674015
nan 18.3907 47.3918 26.1472 nan nan 2.811316965968145
nan 19.8667 46.897 27.6883 nan nan 2.8187755385441795
nan 18.0343 47.259 27.1047 nan nan 2.81597242355975
nan 18.0343 45.8885 26.5232 nan nan 2.8131523003548846
nan 16.590442 48.728694 30.6854 nan nan 2.8337268809164664
nan 16.615229 48.317533 33.5636 nan nan 2.8490943703946097
nan 16.594215 48.362882 34.0395 nan nan 2.8516808212602127
nan 17.053046 47.758925 22.5598 nan nan 2.793928511613763
nan 16.396784 47.962882 30.5627 nan nan 2.8330875625674015
nan 16.120699 48.37843 31.1238 nan nan 2.8360276147246886
nan 16.205439 48.371921 32.1612 nan nan 2.8414926073961233
nan 16.020298 48.740379 27.1866 nan nan 2.8163672601401775
nan 15.528793 48.715246 30.6218 nan nan 2.83339526288155
nan 15.652187 48.368663 39.5452 nan nan 2.8815357094925327
nan 16.090361 47.677545 33.5379 nan nan 2.848954246351304
nan 16.079254 47.073329 30.3844 nan nan 2.832161578028164
nan 16.007693 47.390759 30.5418 nan nan 2.832978844432559
nan 15.958719 47.40859 31.9854 nan nan 2.840559668899249
nan 15.585996 47.603986 33.8181 nan nan 2.8504785268328754
nan 15.4063 48.0635 36.9351 nan nan 2.8673681629909713
nan 15.1619 48.3483 34.8802 nan nan 2.8562421250028818
nan 14.6496 48.3014 39.5036 nan nan 2.881312167273749
nan 14.7589 47.948 35.6489 nan nan 2.8603807050982053
nan 15.0776 47.7437 33.7438 nan nan 2.850074856634903
nan 15.0856 47.4457 36.5248 nan nan 2.865134347051951
nan 15.2994 46.9484 31.4096 nan nan 2.8375326815389106
nan 15.825348 46.756569 30.1298 nan nan 2.8308487943569762
nan 14.7326 48.6348 38.4762 nan nan 2.8757563552757786
nan 14.0707 48.4608 40.8136 nan nan 2.888344812242722
nan 14.1367 48.2131 37.6058 nan nan 2.8710280353945676
nan 14.1399 48.1002 37.5032 nan nan 2.870470079240928
nan 14.4165 47.5207 42.1731 nan nan 2.8954141597291425
nan 14.5516 46.9332 38.642 nan nan 2.876654219082949
nan 16.9069 45.0125 29.3451 nan nan 2.8269172490977708
nan 17.5139 45.1026 30.1847 nan nan 2.8311305136326803
nan 15.7007 48.9434 26.0612 nan nan 2.8108981608744115
nan 17.8482 45.4356 29.6255 nan nan 2.8283063977883924
nan 15.805 45.3148 31.4612 nan nan 2.8378038781064188
nan 16.0507 45.509 31.7438 nan nan 2.839286146761099
nan 16.7056 47.2834 29.1638 nan nan 2.8260210235269203
nan 17.1486 46.952 29.2176 nan nan 2.8262867932297935
nan 16.5276 46.8642 28.1819 nan nan 2.8211777982943387
nan 17.3149 46.6408 27.7139 nan nan 2.818898683915811
nan 17.2897 46.1597 25.6547 nan nan 2.808935004836254
nan 17.7954 46.4245 26.2787 nan nan 2.8119589292989717
nan 18.2647 46.5256 32.4383 nan nan 2.84297136289724
nan 18.482 46.9463 25.3965 nan nan 2.8076965759977393
nan 17.9238 47.4313 26.999 nan nan 2.815461627574733
nan 18.3824 47.6386 26.5689 nan nan 2.8133747620574137
nan 19.0186 47.8452 29.5689 nan nan 2.8280255003933337
nan 18.8341 47.1547 24.6061 nan nan 2.8038996846656965
nan 18.9654 46.7444 25.0928 nan nan 2.8062370005092427
nan 17.8161 45.9163 25.8723 nan nan 2.809982333349116
nan 18.464488 48.804489 31.6641 nan nan 2.8388680384285547
nan 17.104104 48.715571 30.6289 nan nan 2.833432257084147
nan 17.674728 48.604392 27.5098 nan nan 2.817919107164638
nan 18.335925 48.446947 27.4229 nan nan 2.8175025298046226
nan 18.999038 48.233339 27.9609 nan nan 2.8200949028135316
nan 17.789761 48.244305 25.3404 nan nan 2.807427092292564
nan 18.352506 48.015155 25.7932 nan nan 2.809600693131686
nan 17.655876 47.829403 27.8215 nan nan 2.8194178485195325
nan 16.402969 48.619919 30.9595 nan nan 2.8351628119776295
nan 17.31039 47.959599 25.1057 nan nan 2.8062989829466924
nan 17.56945 47.743969 25.6335 nan nan 2.808833302467996
nan 17.834499 47.509892 30.1371 nan nan 2.8308862024329073
nan 18.03178 47.367298 27.4765 nan nan 2.817759503755313
nan 18.331739 47.137581 27.4933 nan nan 2.8178400262485743
nan 18.454321 46.86581 25.4922 nan nan 2.808155817769788
nan 18.78299 46.641399 26.8473 nan nan 2.8147267464414
nan 19.023109 46.437351 26.5731 nan nan 2.813395197291263
nan 19.42977 46.08387 25.2023 nan nan 2.8067632857456313
nan 15.62303 48.5145 33.4527 nan nan 2.848488987031847
nan 15.83385 48.343559 38.9899 nan nan 2.878537942687491
nan 16.17906 48.14711 37.4488 nan nan 2.8701739620083537
nan 16.465799 47.958672 31.798 nan nan 2.8395709132649425
nan 16.581881 47.777431 31.2843 nan nan 2.8368731930526345
nan 17.0944 47.521721 27.5617 nan nan 2.818167876126985
nan 17.41855 47.287449 26.8105 nan nan 2.8145482597478515
nan 17.64743 47.050812 27.9368 nan nan 2.819977498122727
nan 18.392321 46.431751 36.1895 nan nan 2.863306864374635
nan 18.553591 46.246479 24.6852 nan nan 2.8042799088199453
nan 18.74666 45.994171 24.9359 nan nan 2.8054834802085815
nan 15.27355 48.354198 35.3939 nan nan 2.8590151491037066
nan 15.47384 48.115211 36.4241 nan nan 2.8645860360261626
nan 15.97801 47.720261 33.1638 nan nan 2.846905396480333
nan 16.2917 47.60767 32.3545 nan nan 2.842523240179808
nan 16.670919 47.366211 30.6601 nan nan 2.833594899702469
nan 16.93716 47.07608 30.1565 nan nan 2.830985694280018
nan 17.219891 46.886581 27.2787 nan nan 2.816810326409002
nan 17.384729 46.6539 27.6528 nan nan 2.818604951148638
nan 17.65061 46.43504 26.2176 nan nan 2.811660491451669
nan 17.91762 46.245449 31.599 nan nan 2.8385267764508124
nan 18.12705 45.978298 25.5844 nan nan 2.808597855113058
nan 18.354071 45.785069 25.6528 nan nan 2.8089258886060353
nan 21.215179 44.265442 28.6171 nan nan 2.82332595420207
nan 21.70591 43.635109 34.1464 nan nan 2.8522608076892593
nan 18.487391 47.681091 24.7932 nan nan 2.8047984616049777
nan 21.774771 44.67408 29.9625 nan nan 2.8299960821233348
nan 23.319521 44.176979 24.789 nan nan 2.804778300489031
nan 23.72257 45.865082 33.7411 nan nan 2.850060183919675
nan 24.980499 44.528042 30.5907 nan nan 2.833233291082162
nan 24.376471 46.14967 34.1486 nan nan 2.8522727384209143
